sfid|dt_rif|juridical_form|dossier_type|application_source|credimi_industry|region|zone|revenues|pfn_ebitda|pn|ebitda|target|score_accounting|score_identity|score_trend|slope_ebit|slope_fondi|slope_ebitda|slope_fatturato|slope_liquidita|slope_al_accordato_operativo_sistema|slope_al_utilizzo_sistema|slope_al_sconfino_sistema|slope_scad_accordato_operativo_sistema|slope_scad_utilizzo_sistema|slope_scad_sconfino_sistema|slope_rev_accordato_operativo_sistema|slope_rev_utilizzo_sistema|slope_rev_sconfino_sistema|gender
a1Q7R00000ZWTbmUAH|2021-02-05|DI|C|D|DISTRIBUTION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-1.31420856|-3.0|-4.579273783719114|24.692977634119778|-0.9089154428560162|149.55478297582633|2.750774421004163|2.4192319713513917|12.233371726464258|-20.52262643456708|-4.731708115049414|1.4852627112798038|0.7108253734343463|-9.088353204326252|-0.8155209810835636|14.567018237929421|M
a1Q7R00000ejBQWUA2|2021-12-16|SR|F|D|SERVICES|LAZIO|C|627.0|0.8|130.0|30.0|0.0|-8.361920710007698|-1.357439663|-0.9|-2.0|0.0|-2.5|37.5|2.0|7.159510586744262|-4.151067093138043|14.921216081770236|0.18702720354108915|-5.8196184601051115|16.799687123413726|-0.5550356509291959|-2.418697961300293|-0.5181742085392668|M
a1Q7R00000ejMoFUAU|2022-01-12|DI|C|D|DISTRIBUTION|EMILIA-ROMAGNA|N-E|||||0.0|-0.16153779354770337|-1.603890782|-0.9|-14.938701785463795|1.6620435658343338|10.225694939645479|141.17358367546368|23.603010829788317|2.074300678863334|-5.700963748454847|4.961107800282371|3.0001178672703515|0.2899016999890687|4.199195838890657|-20.441517608368557|-2.490563419503322|-6.70842731663351|M
a1Q7R00000eismTUAQ|2021-11-17|SR|F|D|DISTRIBUTION|PUGLIA|S|1287.0|-0.1979|141.0|192.0|0.0|-7.113713177248229|-0.84052222|0.1|8.791257342441403|-10.328043302993883|5.0645015211350355|142.36091092357938|26.07035416278029|3.767454079684581|1.6007958799615964|5.007210906800029|-16.871003634142784|-8.204783326781765|13.110392796890368|0.3423935104115196|4.32929688762949|10.000104386042045|M
a1Q2X00000ZEaIuUAL|2020-05-20|DI|L|P|DISTRIBUTION|SARDEGNA|I|||||0.0|-0.16153779354770337|-1.1565560799999999|0.1|-3.4605079892080335|-9.477738782021945|-7.134816533727246|121.69077173294113|17.38321290563555|-0.9070908843170294|0.8207450460476687|-1.3274375133656808|13.632271333768372|-0.7998488704288736|-5.775532077749593|-9.233929500734575|0.6817562861466541|-7.877634782335916|M
a1Q2X00000ZEYDxUAP|2020-05-15|DI|L|P|DISTRIBUTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.3601457799999999|0.1|-2.3288731762016193|9.822328966464982|12.004266718102063|148.82599410614318|17.26259192335998|20.536570997498835|6.395791791482666|16.904138442457132|4.201354539426959|20.574007269555832|-9.59515849847791|2.8577711599020352|15.02462975019826|1.5238789335261602|M
a1Q7R00000a38HHUAY|2021-06-16|SN|F|R|SERVICES|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-0.422105881|-0.9|-3.0297219975290686|-2.9169041103783635|3.298629137259356|147.67216947867763|21.836982562037537|0.9441525085819985|7.129490217418895|-5.861286414964714|1.5740504003381313|3.9412936184632543|13.936233277957717|7.384009953902248|-7.888104594717509|3.0177274551890654|M
a1Q2X00000ZAXakUAH|2020-03-26|SR|S|D|SERVICES|LAZIO|C|335.0|-3.778|32.0|9.0|0.0|-1.3116662804910009|-0.8812113509999999|0.1|-8.117837137814973|-18.093414437565038|4.35663440416887|135.92107369114547|31.922426980850368|-5.679794218358335|-6.028979936928686|12.818305566859307|4.279306207244691|20.414769233715266|-6.6410043363829265|0.8738841719559842|14.685732205009598|-3.2384630663849547|M
a1Q7R00000a2nDEUAY|2021-03-17|SR|F|D|FURNITURE|EMILIA-ROMAGNA|N-E|2154.0|-0.007194|117.0|139.0|0.0|-1.2535699797059092|-2.187071609|0.1|7.0|-0.5|9.0|157.0|2.0|-0.5842161634588718|5.1273562915431325|-9.992748704300547|-5.391293652493768|-9.340970913883881|-17.582549508106634|-16.657021389371007|-5.5818181882237345|-6.560814298500402|M
a1Q7R00000ZWWQcUAP|2021-03-01|DI|C|R|CONSTRUCTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-0.482050666|-0.9|0.011618466127917948|12.471001780869416|15.077039137504446|141.19348579374957|14.244230557180096|8.242198172722373|23.64796541381518|-3.262738027054389|-8.971312097768012|-7.703283609111759|-2.664607707829346|10.372547014098839|-1.2469118159288575|-8.154930362167487|M
a1Q2X00000ZEXOVUA5|2020-05-09|DI|L|P|FASHION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-1.168236698|0.1|-1.3392536242384283|-10.0725365280957|8.642369429934156|147.58151147315147|7.456510333725294|-6.4512803567920285|-1.5730865212627732|-11.999837337240177|-5.337377183113086|-9.502360326322151|4.582007531097407|9.51174603561727|-22.618117405524224|-22.37501664559901|F
a1Q2X00000ZAEMCUA5|2020-03-20|AS|S|D|DISTRIBUTION|VENETO|N-E|||||1.0|-0.16153779354770337|-1.034984842|0.12000000000000001|11.484418386114484|-5.206669048998016|13.843715517022035|128.03639362984546|20.01230498041688|6.932948846120614|20.029738413351637|7.516814587711808|4.270563627781574|12.798278696731515|5.701423373171526|3.282582681541131|18.183010712309514|2.5312890472695195|M
a1Q2X00000ZWCeLUAX|2020-09-14|SR|F|D|TRANSPORTATION_SERVICES|CAMPANIA|S|2207.0|-0.04598|80.0|87.0|0.0|-1.3545062545755795|-0.9445682529999999|0.1|16.339427017268676|-0.8982341067546455|-5.180291605700649|137.582661526283|26.68625138299199|2.0335122097116547|4.929471996524124|7.860418414980928|8.002365528457506|5.55030670619244|-6.429131540261926|-1.938477908281874|2.450776422918278|6.183084070178925|M
a1Q7R00000eixbLUAQ|2021-11-25|SR|F|R|CHEMISTRY|TOSCANA|C|708.0|11.81|44.0|21.0|0.0|-8.010065921228227|-0.849724893|-1.6|11.560503826412539|-3.8685251754722234|18.65288686706658|136.54749098461158|37.61028668219006|-0.3072390491529361|-11.466509354543925|4.5554067680839765|-14.668007587266626|17.910782913666672|-1.140020864976688|-3.325529404821503|-10.411635236862805|8.344515192050896|M
a1Q2X00000ZEmiuUAD|2020-07-14|RS|S|D|SERVICES|LAZIO|C|271.0|-6.0|25.0|26.0|0.0|-2.486530742860488|-0.23086705099999993|0.1|16.98358960641702|-14.848230490376633|-14.618676867213622|143.15059975571052|2.1099187342930765|-2.8746896311168006|16.40008396702384|1.0726027494779664|15.032892817942605|30.484757068112863|-12.388540931124005|4.745033777089003|-16.250467787769818|4.039857900755625|F
a1Q2X00000ZEXBmUAP|2020-05-18|DI|L|P|DISTRIBUTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.76014578|0.1|3.603875849913611|-19.755605836096137|11.589946604910592|120.02342021672023|14.84166716736059|5.561082057196211|-11.907655828097658|-10.989128577243365|-6.204250273050788|22.689707134802916|0.4976669742047235|5.526904283967285|-9.278789692374861|-8.644428940084836|F
a1Q2X00000XcF0zUAF|2020-02-13|SR|D|D|SERVICES|LAZIO|C|383.0|-0.7059|60.0|34.0|0.0|-1.928875046587717|-1.357439663|-1.58|-3.5|-1.5|-4.0|-55.0|-7.5|4.250586966280846|-7.75000254629908|-8.844446874871602|-14.148526611897227|-21.572200822448835|5.903425727241892|3.876770216247703|11.270126766758148|-0.08747027643384307|M
a1Q7R00000a2tHCUAY|2021-04-13|AS|F|D|SERVICES|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.281281833|0.1|19.017580345826953|-7.833610355196336|14.07846239133464|149.69146360574422|4.157918263085854|-13.033982890413265|-4.673086696109928|3.383298390197299|1.2636445523006419|-1.7634457027719446|-4.500810428405675|-7.701091731448006|26.526010033872254|5.651626480933505|M
a1Q2X00000Xc3w9UAB|2020-02-05|SR|S|D|SERVICES|LOMBARDIA|N-W|640.0|-0.07519|112.0|133.0|0.0|-0.6954004081472628|-1.164164461|0.12000000000000001|5.65826987832639|-11.554963762904272|-7.860822467919361|147.45616220703215|35.676633461463304|-12.661402610106196|2.5930159758906988|5.480386351328579|-25.146282969595863|16.974895876473063|9.229434763696679|17.187604694724484|11.466037498263217|-11.725057960739248|M
a1Q7R00000a2l2iUAA|2021-03-05|SR|F|D|DISTRIBUTION|TOSCANA|C|701.0|-1.533|34.0|15.0|0.0|-0.7269908921979371|-0.9611588099999999|-0.9|-3.0|-2.0|-4.5|59.5|-1.0|8.550795996811443|-0.4578031832327467|10.124559860519769|-1.5723088671027612|-1.2475100555572372|3.146312395697961|-4.1942843651363235|-14.634431313260327|0.7439514009354483|F
a1Q7R00000ej7tyUAA|2021-12-19|DI|C|R|SERVICES|SARDEGNA|I|||||0.0|-0.16153779354770337|-1.6306714009999999|-1.5|11.109457443457618|10.328696859317718|-6.940654198836105|145.07318323190813|9.172744069505342|14.557690978436845|13.93893596827911|-3.54381201660254|-4.186374389014009|-0.02700351578546703|-7.9221425003026305|22.908084238188486|-9.320419889267956|0.37498909707072126|M
a1Q7R00000ejFlsUAE|2021-12-22|DI|C|R|DISTRIBUTION|CAMPANIA|S|||||1.0|-0.16153779354770337|-1.1565560799999999|0.1|20.004126129640248|7.739669637386115|3.0916568764222605|155.81040405652683|17.79962181575766|5.7510791991732395|7.68512442674056|12.831866506088879|-9.909388771457964|-4.400185454747323|9.00992117164718|4.127496375891266|3.413374674958553|-0.0020697245763132725|M
a1Q2X00000ZW95zUAD|2020-09-28|SR|F|D|SERVICES|VENETO|N-E|723.0|-0.2|57.0|55.0|0.0|-1.6697583856469662|-1.237920011|-3.0|-10.926132930178216|-10.318390704675007|2.9073626688706815|149.93610590150834|-7.236974976727749|-22.989092929027745|17.777030506050522|-15.915026476736964|3.963504258004024|-20.842066339476833|-13.263543515567415|3.0241604766806733|-22.235789611819122|0.9686478637278301|F
a1Q7R00000a2nx3UAA|2021-03-17|SR|F|D|DISTRIBUTION|LOMBARDIA|N-W|385.0|-0.8462|182.0|13.0|0.0|-1.3252396851790724|-2.5044135599999997|0.1|23.0|0.0|20.5|105.0|9.5|0.8952750697769294|22.412092174193443|-9.727240576301613|16.82494852638427|-0.5769771172245426|4.676028391312876|15.33370198374696|-13.123502502961172|13.6354923451329|F
a1Q7R00000aBCbEUAW|2021-08-04|RS|F|D|CONSUMER_GOODS|TOSCANA|C|||||1.0|-0.16153779354770337|-0.430867051|0.45|-2.4071477274360413|-10.359619362447338|-6.5719798536022775|132.27509881202877|16.68456065792534|-13.712693312720779|-15.7877531505252|-2.0699889547460346|7.147386917917426|-1.4976422264023055|12.484673774128266|2.273453098700853|-11.167219023215234|-4.663873158101627|F
a1Q7R00000eic3hUAA|2021-10-22|DI|C|D|DISTRIBUTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-0.65390692|0.1|1.8544935453464197|-8.382251867389801|4.111286642825322|145.17324936605104|17.624693629972484|1.8482885932983693|-0.9616769979516957|-6.11451869384637|4.475127362297858|-23.401435832129994|5.85055319309122|9.10553186424653|9.437657088241723|10.7377270836846|F
a1Q2X00000ZEXWoUAP|2020-05-08|DI|L|P|DISTRIBUTION|SICILIA|I|||||0.0|-0.16153779354770337|-0.926545532|0.1|-1.5212216118389454|-0.8485195968823915|12.906491580457217|155.12768402507626|11.557775413695644|-3.1898766003756167|-8.829898454333751|8.387896842711015|-0.3430631849278326|12.220261377023418|7.644371829279698|5.889320578413128|17.667860422126832|14.104443616778834|F
a1Q7R00000a3JVZUA2|2021-07-22|SR|F|D|DISTRIBUTION|PUGLIA|S|1162.0|1.088|131.0|57.0|1.0|-8.186704534893998|-0.84052222|0.15000000000000002|10.7381903286689|-14.477060733278204|13.34010095201984|131.3383913898503|15.294228363876215|-17.89022140441206|-9.812468101287742|-9.852523980656295|-4.198776293839602|0.4151266617742537|-5.810281886366301|-17.990935502170995|-13.840364459171298|-4.244913378366452|M
a1Q7R00000ZWJsgUAH|2020-11-18|SU|F|R|METALLURGY_AND_STEEL_PRODUCTS|LOMBARDIA|N-W|660.0|-1.732|66.0|56.0|0.0|-2.1664447209905697|-1.7740419649999999|-1.0999999999999999|-0.5|-1.0|0.0|125.5|9.5|2.31974540656973|-11.230900912053993|-2.554895444928771|21.019617565661196|3.506706273417386|1.508336376889373|9.680594379126774|-1.6270921982742697|-12.772153261060316|F
a1Q7R00000a2shdUAA|2021-04-07|SU|F|D|FOOD_AND_BEVERAGES|CALABRIA|S|470.0|-0.7949|56.0|39.0|0.0|-8.802035478860551|-0.754972315|-0.8|-21.967771358056012|-5.618899426530374|8.965256887295617|139.1433271897056|29.30242663615747|-16.25910510147976|-15.098331564801406|-4.270309929983673|13.749976662748637|9.357872338332884|-2.412072765250988|-11.292406766605314|12.573569216307742|1.557954801432327|F
a1Q7R00000a3BXSUA2|2021-06-24|SR|F|D|DISTRIBUTION|LAZIO|C|3490.0|21.57|122.0|14.0|0.0|-8.450688759788076|-0.9611588099999999|-2.6|-1.599330935698828|3.1415094165548645|11.64696491851823|143.8760106210147|3.132223133091511|17.47644495373209|-4.437919729129039|-12.090865101088157|-5.394664998101361|15.087974895298197|-2.6994911130636914|-5.179412543887482|-7.479494773938845|2.630241356853464|M
a1Q2X00000Xc3hIUAR|2020-02-06|SU|S|R|DISTRIBUTION|SARDEGNA|I|647.0|1.6|281.0|30.0|0.0|-0.16153779354770337|-1.29641678|-0.8|-23.5|-5.0|-23.0|22.0|-17.0|2.950237164247426|2.5010241503168515|-1.5858683849790707|-2.3688295739763463|-2.4861083545561526|-6.843504781155176|-5.061213906177009|-15.564647787020524|-0.017078250339729113|F
a1Q7R00000ZWJkcUAH|2020-11-25|RS|F|D|DISTRIBUTION|SICILIA|I|747.0|-1.32|148.0|125.0|0.0|-1.1347882970987222|-0.39017791999999996|-1.8|17.909665401070992|-17.391601427955216|19.07106911807497|157.0323273953143|3.8739418453590186|19.465478215450766|-4.443852589639179|-13.29717456004393|-6.671157089883791|-6.616642352373587|-9.109581882064704|-3.8099393295169377|-3.3653459407709643|-19.05301789121651|M
a1Q7R00000eiTSwUAM|2021-10-03|SR|F|D|DISTRIBUTION|CAMPANIA|S|432.0|0.0|53.0|26.0|0.0|-9.291232708337654|-1.316750532|-0.9|-9.5|-0.5|-9.0|143.0|129.5|-9.377475241415853|5.474249592598455|5.515517875633671|0.10097945952152726|10.804139884460094|-1.9385271352921507|-4.5230489017762325|2.760299765043041|-5.254819157640592|F
a1Q2X00000Z9KIDUA3|2020-03-17|RS|S|D|CONSTRUCTION|LOMBARDIA|N-W|413.0|0.32|30.0|25.0|0.0|-1.5045317821832926|-0.6219113660000001|-3.0|2.3769435361729574|-11.81378706101421|22.120200667184598|135.63730043011353|2.875034141445937|7.011864766693299|5.163747791207505|0.292732055033912|-1.112308227552355|-2.6104340441666567|10.55108690492866|-21.91136600148186|-9.114610361071298|7.907576841940859|F
a1Q7R00000ZWGZtUAP|2020-10-20|SR|F|D|DISTRIBUTION|LOMBARDIA|N-W|558.0|-0.3333|60.0|27.0|0.0|-1.4350840902680269|-1.24411192|-2.0|-4.118549714445453|-13.392660648799815|-2.0353793200774977|143.9850986194782|26.244651497003243|0.2105654336098061|3.8352072728653526|-22.852898963960037|1.6143298002343682|-5.138022648156737|-8.438050776455501|-2.381853014186257|-1.505648446478357|-6.896514368091539|M
a1Q7R00000ejVP4UAM|2022-01-26|SR|F|D|DISTRIBUTION|SARDEGNA|I|961.0|-4.491|64.0|55.0|0.0|-6.272472961823287|-1.516750532|-3.0|-14.703101480443923|8.745567469792388|-8.718272857916938|151.80766991847202|9.36156000411782|10.242569252230968|6.888206090247669|-2.5285229908633373|7.6247457121733175|14.115718366984748|-8.662715912911866|-5.858467495896061|-7.892773112441411|2.653397306520667|M
a1Q7R00000ZWG0eUAH|2020-10-13|SR|F|D|SERVICES|CAMPANIA|S|106.0|0.0|21.0|11.0|1.0|-1.1422820911444407|-0.9605747609999999|0.1|-8.367039810113052|1.9841507319812877|0.5941128717963036|142.99688990940243|5.515380208091717|-1.6911094550284647|6.76737085538941|5.942340900415833|-6.700695870216648|-13.473289792173599|-1.471453004039315|-10.935854968031899|9.982208655573567|-11.241039087035864|F
a1Q7R00000einJbUAI|2021-11-11|SR|F|D|MECHANICS|PIEMONTE|N-W|919.0|8.111|32.0|9.0|0.0|-7.364698277231382|-1.874807393|-1.0|1.43437296513533|-7.710490553264644|-5.409543274175425|137.23421931363853|13.836993130377252|-9.298436817672968|-5.768096919508341|13.967940399578135|-1.1794812838150404|3.874321080861426|8.267032834142826|0.10236370769979403|-1.3507516688147734|8.47119110305306|F
a1Q7R00000a2kiOUAQ|2021-03-04|DI|C|D|SERVICES|LAZIO|C|||||0.0|-0.16153779354770337|-1.5513079909999998|0.2|25.61147492312447|-16.482834704566624|7.702414620390904|157.8066255860594|10.217512436705544|-3.8406326147554886|-1.763727425593795|7.430738185569423|-6.717216679870959|-5.481336671869169|-1.354340602757864|-2.2496836431527165|-6.427072711153659|1.8165249640049428|M
a1Q2X00000Z9nvLUAR|2020-03-20|SR|D|R|TRANSPORTATION_MEANS|VENETO|N-E|978.0|-0.3333|655.0|120.0|0.0|-1.3647831643758346|-2.284333508|-1.18|3.526400982747969|4.403253766879212|-0.6506597946808697|134.26461860792747|26.93035401098173|14.957024434130036|2.09207891335885|-9.340037056358328|7.437890917239244|3.816815946692601|-7.343836926556538|5.657506824720462|11.961257284015359|9.586329651391011|M
a1Q7R00000ZWG6SUAX|2020-10-13|SR|F|R|MECHANICS|CAMPANIA|S|619.0|-4.286|428.0|7.0|0.0|-1.4638517889564067|-1.2712176929999999|-3.0|6.399055739403868|-22.66602135017694|-8.500581733181537|135.1546419760713|12.018886546971345|12.114838533551698|1.4583610767068713|-6.405940078836298|10.210503530756148|7.186671416473173|-1.1349192936706307|17.00933150942478|-9.142059214013749|-0.35495711080309106|F
a1Q7R00000a2q5SUAQ|2021-03-25|SR|F|R|SERVICES|CALABRIA|S|461.0|-0.3023|52.0|86.0|0.0|-1.1502146933040938|-0.9605747609999999|0.1|5.905734086968739|-13.042628621195243|-3.2512395645445835|131.99365355056392|-3.1090344005167108|6.849122796786076|-8.145267456912647|9.66120815727818|1.160806831259552|-0.5327568303138389|11.132172033093962|16.776926537677376|-13.776567239533728|-12.490089082114425|F
a1Q7R00000eioFGUAY|2021-11-25|SR|F|R|CONSTRUCTION|CAMPANIA|S|1018.0|-2.568|53.0|-37.0|0.0|-5.0963432462643805|-1.344894278|-3.0|17.65165602458892|2.7535904236013007|8.874526279555544|163.5888938085845|15.7239146356142|-8.391188919962438|-2.754796936089058|-21.381930112781625|-0.13703702468112144|-19.477172654967248|-16.924969620223937|14.824948631083398|15.6285358925939|-20.69762208280256|F
a1Q2X00000ZWBxCUAX|2020-09-11|SR|F|D|TRANSPORTATION_SERVICES|LAZIO|C|980.0|2.767|114.0|43.0|0.0|-0.9793864028338127|-1.0652048429999998|-0.78|3.448344396310872|5.437499872206075|3.8519234904612993|149.7101095218021|13.522090171248305|-10.377682073524593|-13.56880439206549|-8.400581090147789|11.576405640320548|-2.1691740438516662|10.44573711091878|-3.494256252150681|-1.2450918604613384|-5.581910700494291|F
a1Q7R00000ZWUfVUAX|2021-02-15|SR|F|R|ELECTRONICS_AND_ELECTRICAL_ENGINEERING|LOMBARDIA|N-W|1846.0|-0.5|54.0|44.0|0.0|-0.6539003290374249|-1.8501811129999999|0.45|0.5|0.0|0.5|8.5|0.0|-4.604406065006336|-23.875698353769643|-0.19291781648831333|2.5762567627003907|-11.2490670944994|1.0764410863412028|7.975875627396633|-0.5659603372896657|8.888783189963485|M
a1Q7R00000ejCMuUAM|2021-12-20|DI|C|D|CONSTRUCTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.342352306|0.1|3.6550432934212327|1.8930260810219304|3.751551373668522|152.70990515914553|15.474783924316593|-6.363588307077608|21.23445103941507|-3.49229381266075|-9.077548147432626|3.4504834756957887|3.6913355620463224|-10.146509624518439|-2.0821514791811553|-1.9836706000212647|F
a1Q7R00000eidI9UAI|2021-10-28|SR|F|R|DISTRIBUTION|LOMBARDIA|N-W|587.0|-10.57|18.0|7.0|0.0|-1.144729413199626|-1.24411192|-0.9|5.298875189912532|-7.659171556825703|6.870620655652303|146.66382571819304|10.908724578950867|4.813992041684722|-10.565107148916157|-8.074028784925222|17.031026257456418|4.024963088650807|1.299612094247092|-3.6847893899987554|-13.974813460765024|3.069688644869629|M
a1Q7R00000a2lf6UAA|2021-04-06|SC|F|R|SERVICES|CAMPANIA|S|3004.0|-0.3707|864.0|437.0|0.0|-1.599956158478606|-0.671429941|0.1|11.614558960144429|-1.7229081965676278|-2.97870068461825|130.64213807715362|2.9214497048533072|-13.082672845850094|5.612943471303857|13.164908992754087|11.33637672419788|-2.413630448199656|0.7481004978345746|-8.36909994965269|-0.04709147313676294|9.385301195744816|F
a1Q2X00000ZEc5iUAD|2020-05-26|AS|L|P|DISTRIBUTION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-0.961229292|0.1|-0.49101528097698566|-3.8154530051385276|9.936226136383116|135.55771899366817|26.229822461074733|-2.4391573614852526|-2.611943442849479|7.291794695217011|15.122986877065014|18.11250378070871|12.471133191828173|4.928661577435559|-4.018087252996202|-10.948391680737723|F
a1Q7R00000ejUCTUA2|2022-01-26|DI|C|D|DISTRIBUTION|CAMPANIA|S|||||0.0|-0.16153779354770337|-1.31061886|0.15000000000000002|-3.7601890904505693|-0.3068100176591244|-4.245424396518189|152.97079989437069|23.747547641041418|-7.617466525458958|4.928477147357332|-7.1305089439967135|-1.8885842806690838|9.357415380770576|-1.9647568305326724|5.601380854354437|7.4367353892709|-4.127014776760694|F
a1Q2X00000ZEXrwUAH|2020-05-08|DI|L|P|DISTRIBUTION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-1.130135232|-0.9|-26.11629335780588|-9.376489591786164|6.911227468671467|132.4347172965176|19.7578302535088|1.877116950290565|-17.80941232968046|1.2301281931713415|-13.676814068312295|6.054433847501233|-6.389763457961414|15.451388931783995|9.7073567572462|18.67357519350446|F
a1Q7R00000a2rZdUAI|2021-04-01|SR|F|D|SERVICES|SICILIA|I|504.0|-1.576|47.0|66.0|0.0|-2.2378122703041443|-0.9605747609999999|-0.9|5.5|0.0|5.5|30.0|18.0|10.662777795563303|-5.171339900511877|12.653749228838953|-7.558386036274095|-3.876945167909404|6.929903822523441|7.402194894047471|-3.6785576583144137|-12.45979460525844|F
a1Q7R00000a2oFQUAY|2021-03-19|SR|F|R|DISTRIBUTION|LOMBARDIA|N-W|1328.0|9.295|108.0|44.0|0.0|-1.0192599226876613|-1.6441119199999998|-1.58|11.078654048116634|-3.5690263925539876|8.98237628268648|141.93849510803201|2.244977187824473|6.191999992875309|0.1848907779090091|7.05544710185116|-10.829022625061159|-5.559355081056286|-15.894147268658118|-1.8490601492495786|-20.729800235784666|5.3649643871368475|F
a1Q7R00000eiVI5UAM|2021-09-28|SR|F|R|SERVICES|PIEMONTE|N-W|1636.0|3.245|987.0|49.0|0.0|-0.9792308068732617|-2.0403927729999998|-2.6|-0.22061969331745512|-0.18764362957455472|1.1102245451152122|146.03646305782897|14.819016218906661|-12.003501876983782|-10.776433056672344|8.245824756362524|19.905649168900045|-6.2823960452767125|-11.895156794475549|8.15524186740385|11.251470411700884|-14.301527151978444|F
